2; 1; 56; 730
2; 1; 57; 26248
2; 1; 58; 7365
2; 1; 59; 7357
2; 1; 60; 7359
2; 1; 61; 7355
2; 1; 62; 24306
2; 1; 63; 887
2; 1; 64; 909
2; 1; 65; 21179
2; 1; 66; 969
2; 1; 67; 6129
2; 1; 68; 7370
2; 1; 69; 875
2; 1; 70; 25188
2; 1; 71; 3223
2; 1; 72; 2688
2; 1; 73; 33236
2; 1; 74; 0
2; 1; 75; 5056
2; 1; 76; 24162
2; 1; 77; 5017
2; 1; 78; 6224
2; 1; 79; 31279
2; 1; 80; 4934
2; 1; 81; 7308
2; 1; 82; 25678
2; 1; 83; 34219
2; 1; 84; 30152
2; 1; 85; 29921
2; 1; 86; 3205
2; 1; 87; 5202
2; 1; 88; 5224
2; 1; 89; 1772
2; 1; 90; 15426
2; 1; 91; 1824
2; 1; 92; 29730
2; 1; 93; 4844
2; 1; 94; 5097
2; 1; 95; 5055
2; 1; 96; 1758
2; 1; 97; 6809
2; 1; 98; 24120
2; 1; 99; 3003
2; 1; 100; 4969
2; 1; 101; 7953
2; 1; 102; 4350
2; 1; 103; 5729
2; 1; 104; 4977
2; 1; 105; 33024
2; 1; 106; 5636
2; 1; 107; 5038
2; 1; 108; 8361
2; 1; 109; 8365
2; 1; 110; 31020
2; 1; 111; 1854
2; 1; 112; 0
1; 2; 1; 31833
1; 2; 2; 7184
1; 2; 3; 25704
1; 2; 4; 26558
1; 2; 5; 5296
1; 2; 6; 8435
1; 2; 7; 30075
1; 2; 8; 19168
1; 2; 9; 27158
1; 2; 10; 30863
1; 2; 11; 26317
1; 2; 12; 31517
1; 2; 13; 17957
1; 2; 14; 121
1; 2; 15; 4576
1; 2; 16; 33071
1; 2; 17; 6322
1; 2; 18; 8983
1; 2; 19; 34611
1; 2; 20; 6428
1; 2; 21; 2346
1; 2; 22; 29892
1; 2; 23; 32245
1; 2; 24; 33
1; 2; 25; 15674
1; 2; 26; 32300
1; 2; 27; 30814
1; 2; 28; 30815
1; 2; 29; 572
1; 2; 30; 33976
1; 2; 31; 538
1; 2; 32; 27124
1; 2; 33; 8290
1; 2; 34; 7618
1; 2; 35; 7072
1; 2; 36; 34650
1; 2; 37; 34646
1; 2; 38; 23726
1; 2; 39; 624
1; 2; 40; 7011
1; 2; 41; 7730
1; 2; 42; 537
1; 2; 43; 26046
1; 2; 44; 2740
1; 2; 45; 1934
1; 2; 46; 32735
1; 2; 47; 768
1; 2; 48; 6478
1; 2; 49; 6248
1; 2; 50; 23110
1; 2; 51; 2862
1; 2; 52; 34199
1; 2; 53; 25776
1; 2; 54; 526
1; 2; 55; 33206
1; 2; 56; 550
1; 2; 57; 1007
1; 2; 58; 33781
1; 2; 59; 2652
1; 2; 60; 1063
1; 2; 61; 25584
1; 2; 62; 23391
1; 2; 63; 30657
1; 2; 64; 1223
1; 2; 65; 30382
1; 2; 66; 29626
1; 2; 67; 27137
1; 2; 68; 808
1; 2; 69; 850
1; 2; 70; 1069
1; 2; 71; 1085
1; 2; 72; 6828
1; 2; 73; 2456
1; 2; 74; 24882
1; 2; 75; 34814
1; 2; 76; 4201
1; 2; 77; 936
1; 2; 78; 839
1; 2; 79; 4234
1; 2; 80; 1040
1; 2; 81; 25745
1; 2; 82; 1602
1; 2; 83; 1065
1; 2; 84; 881
1; 2; 85; 8363
1; 2; 86; 1064
1; 2; 87; 1015
1; 2; 88; 31151
1; 2; 89; 996
1; 2; 90; 1188
1; 2; 91; 972
1; 2; 92; 0
2; 2; 1; 3295
2; 2; 2; 783
2; 2; 3; 1174
2; 2; 4; 33840
2; 2; 5; 7430
2; 2; 6; 4337
2; 2; 7; 7791
2; 2; 8; 1213
2; 2; 9; 997
2; 2; 10; 33827
2; 2; 11; 1335
2; 2; 12; 8497
2; 2; 13; 5793
2; 2; 14; 697
2; 2; 15; 30365
2; 2; 16; 1211
2; 2; 17; 933
2; 2; 18; 30825
2; 2; 19; 31156
2; 2; 20; 6654
2; 2; 21; 2516
2; 2; 22; 30089
2; 2; 23; 891
2; 2; 24; 29893
2; 2; 25; 5036
2; 2; 26; 1255
2; 2; 27; 24358
2; 2; 28; 2728
2; 2; 29; 5791
2; 2; 30; 1083
2; 2; 31; 20453
2; 2; 32; 20457
2; 2; 33; 29246
2; 2; 34; 1924
2; 2; 35; 3141
2; 2; 36; 205
2; 2; 37; 688
2; 2; 38; 1068
2; 2; 39; 22771
2; 2; 40; 29839
2; 2; 41; 30383
2; 2; 42; 1268
2; 2; 43; 751
2; 2; 44; 1590
2; 2; 45; 3045
2; 2; 46; 836
2; 2; 47; 28007
2; 2; 48; 1084
2; 2; 49; 16673
2; 2; 50; 24705
2; 2; 51; 23106
2; 2; 52; 1246
2; 2; 53; 15945
2; 2; 54; 1247
2; 2; 55; 32096
2; 2; 56; 31801
2; 2; 57; 1241
2; 2; 58; 1336
2; 2; 59; 22253
2; 2; 60; 868
2; 2; 61; 8971
2; 2; 62; 24047
2; 2; 63; 21094
2; 2; 64; 34424
2; 2; 65; 17665
2; 2; 66; 960
2; 2; 67; 2741
2; 2; 68; 17379
2; 2; 69; 34486
2; 2; 70; 7646
2; 2; 71; 956
2; 2; 72; 5473
2; 2; 73; 32109
2; 2; 74; 8188
2; 2; 75; 34612
2; 2; 76; 15180
2; 2; 77; 16759
2; 2; 78; 7980
2; 2; 79; 30824
2; 2; 80; 34669
2; 2; 81; 15911
2; 2; 82; 7753
2; 2; 83; 16132
2; 2; 84; 5226
2; 2; 85; 33686
2; 2; 86; 0
1; 3; 1; 21064
1; 3; 2; 809
1; 3; 3; 24163
1; 3; 4; 810
1; 3; 5; 3329
1; 3; 6; 1566
1; 3; 7; 3238
1; 3; 8; 4334
1; 3; 9; 1640
1; 3; 10; 843
1; 3; 11; 33839
1; 3; 12; 946
1; 3; 13; 23988
1; 3; 14; 8369
1; 3; 15; 1005
1; 3; 16; 7205
1; 3; 17; 23982
1; 3; 18; 34389
1; 3; 19; 8669
1; 3; 20; 28987
1; 3; 21; 28043
1; 3; 22; 5908
1; 3; 23; 15093
1; 3; 24; 5576
1; 3; 25; 993
1; 3; 26; 33953
1; 3; 27; 981
1; 3; 28; 19950
1; 3; 29; 4953
1; 3; 30; 32746
1; 3; 31; 943
1; 3; 32; 32952
1; 3; 33; 951
1; 3; 34; 964
1; 3; 35; 24119
1; 3; 36; 952
1; 3; 37; 31189
1; 3; 38; 32949
1; 3; 39; 33003
1; 3; 40; 30352
1; 3; 41; 30351
1; 3; 42; 30186
1; 3; 43; 34197
1; 3; 44; 30218
1; 3; 45; 34825
1; 3; 46; 30190
1; 3; 47; 25743
1; 3; 48; 644
1; 3; 49; 940
1; 3; 50; 4721
1; 3; 51; 597
1; 3; 52; 29911
1; 3; 53; 18715
1; 3; 54; 696
1; 3; 55; 5298
1; 3; 56; 962
1; 3; 57; 31905
1; 3; 58; 941
1; 3; 59; 30199
1; 3; 60; 29973
1; 3; 61; 31047
1; 3; 62; 33740
1; 3; 63; 9016
1; 3; 64; 17439
1; 3; 65; 5762
1; 3; 66; 21839
1; 3; 67; 6813
1; 3; 68; 23862
1; 3; 69; 949
1; 3; 70; 19770
1; 3; 71; 25586
1; 3; 72; 26763
1; 3; 73; 5185
1; 3; 74; 984
1; 3; 75; 25505
1; 3; 76; 3115
1; 3; 77; 6094
1; 3; 78; 1139
1; 3; 79; 8409
1; 3; 80; 1526
1; 3; 81; 24590
1; 3; 82; 34331
1; 3; 83; 846
1; 3; 84; 24164
1; 3; 85; 32950
1; 3; 86; 4881
1; 3; 87; 32985
1; 3; 88; 927
1; 3; 89; 658
1; 3; 90; 32776
1; 3; 91; 19186
1; 3; 92; 7226
1; 3; 93; 28367
1; 3; 94; 651
1; 3; 95; 5927
1; 3; 96; 28985
1; 3; 97; 6378
1; 3; 98; 33513
1; 3; 99; 3197
1; 3; 100; 6274
1; 3; 101; 23086
1; 3; 102; 32245
1; 3; 103; 33951
1; 3; 104; 17733
1; 3; 105; 19441
1; 3; 106; 1267
1; 3; 107; 31136
1; 3; 108; 31904
1; 3; 109; 3348
1; 3; 110; 7747
1; 3; 111; 27700
1; 3; 112; 661
1; 3; 113; 5053
1; 3; 114; 31663
1; 3; 115; 7161
1; 3; 116; 0
2; 3; 1; 20621
2; 3; 2; 33425
2; 3; 3; 21807
2; 3; 4; 21276
2; 3; 5; 31023
2; 3; 6; 5221
2; 3; 7; 5788
2; 3; 8; 32778
2; 3; 9; 576
2; 3; 10; 30710
2; 3; 11; 2314
2; 3; 12; 4904
2; 3; 13; 30968
2; 3; 14; 29895
2; 3; 15; 20793
2; 3; 16; 25195
2; 3; 17; 21701
2; 3; 18; 3046
2; 3; 19; 1888
2; 3; 20; 17262
2; 3; 21; 25860
2; 3; 22; 5093
2; 3; 23; 1995
2; 3; 24; 30875
2; 3; 25; 4911
2; 3; 26; 32102
2; 3; 27; 30229
2; 3; 28; 2698
2; 3; 29; 5049
2; 3; 30; 26054
2; 3; 31; 22342
2; 3; 32; 2621
2; 3; 33; 6249
2; 3; 34; 4796
2; 3; 35; 5555
2; 3; 36; 1805
2; 3; 37; 30969
2; 3; 38; 5351
2; 3; 39; 19697
2; 3; 40; 34841
2; 3; 41; 338
2; 3; 42; 4895
2; 3; 43; 6272
2; 3; 44; 30238
2; 3; 45; 4816
2; 3; 46; 16607
2; 3; 47; 4755
2; 3; 48; 8327
2; 3; 49; 1826
2; 3; 50; 5011
2; 3; 51; 898
2; 3; 52; 5178
2; 3; 53; 5861
2; 3; 54; 4748
2; 3; 55; 23070
2; 3; 56; 1771
2; 3; 57; 5166
2; 3; 58; 895
2; 3; 59; 34910
2; 3; 60; 6217
2; 3; 61; 2316
2; 3; 62; 8244
2; 3; 63; 2334
2; 3; 64; 4608
2; 3; 65; 5152
2; 3; 66; 5190
2; 3; 67; 15487
2; 3; 68; 8319
2; 3; 69; 5856
2; 3; 70; 5048
2; 3; 71; 5141
2; 3; 72; 6316
2; 3; 73; 20690
2; 3; 74; 7941
2; 3; 75; 2680
2; 3; 76; 18872
2; 3; 77; 4235
2; 3; 78; 1585
2; 3; 79; 27327
2; 3; 80; 5063
2; 3; 81; 603
2; 3; 82; 795
2; 3; 83; 26241
2; 3; 84; 4851
2; 3; 85; 31658
2; 3; 86; 6503
2; 3; 87; 31661
2; 3; 88; 4829
2; 3; 89; 33666
2; 3; 90; 0
1; 4; 1; 7355
1; 4; 2; 7359
1; 4; 3; 7373
1; 4; 4; 7371
1; 4; 5; 16960
1; 4; 6; 7357
1; 4; 7; 24306
1; 4; 8; 7372
1; 4; 9; 317
1; 4; 10; 33203
1; 4; 11; 32538
1; 4; 12; 27189
1; 4; 13; 907
1; 4; 14; 908
1; 4; 15; 1774
1; 4; 16; 32560
1; 4; 17; 30872
1; 4; 18; 4815
1; 4; 19; 4823
1; 4; 20; 4949
1; 4; 21; 6168
1; 4; 22; 23810
1; 4; 23; 7617
1; 4; 24; 1903
1; 4; 25; 33849
1; 4; 26; 6887
1; 4; 27; 4751
1; 4; 28; 1181
1; 4; 29; 29266
1; 4; 30; 5787
1; 4; 31; 4988
1; 4; 32; 4992
1; 4; 33; 4958
1; 4; 34; 6286
1; 4; 35; 5929
1; 4; 36; 5189
1; 4; 37; 7953
1; 4; 38; 4763
1; 4; 39; 26079
1; 4; 40; 4753
1; 4; 41; 5015
1; 4; 42; 5010
1; 4; 43; 18
1; 4; 44; 17969
1; 4; 45; 5339
1; 4; 46; 15458
1; 4; 47; 7211
1; 4; 48; 8141
1; 4; 49; 15760
1; 4; 50; 4970
1; 4; 51; 25969
1; 4; 52; 2300
1; 4; 53; 5201
1; 4; 54; 7740
1; 4; 55; 2306
1; 4; 56; 20010
1; 4; 57; 32559
1; 4; 58; 4766
1; 4; 59; 7541
1; 4; 60; 5052
1; 4; 61; 5050
1; 4; 62; 15825
1; 4; 63; 4903
1; 4; 64; 5550
1; 4; 65; 1751
1; 4; 66; 8414
1; 4; 67; 4783
1; 4; 68; 1739
1; 4; 69; 5146
1; 4; 70; 2697
1; 4; 71; 24125
1; 4; 72; 31548
1; 4; 73; 32285
1; 4; 74; 6136
1; 4; 75; 26064
1; 4; 76; 5127
1; 4; 77; 6603
1; 4; 78; 25100
1; 4; 79; 5012
1; 4; 80; 24120
1; 4; 81; 6925
1; 4; 82; 29509
1; 4; 83; 1728
1; 4; 84; 5362
1; 4; 85; 5092
1; 4; 86; 5219
1; 4; 87; 17201
1; 4; 88; 31461
1; 4; 89; 4987
1; 4; 90; 2949
1; 4; 91; 4910
1; 4; 92; 28825
1; 4; 93; 32889
1; 4; 94; 33236
1; 4; 95; 34672
1; 4; 96; 4842
1; 4; 97; 2839
1; 4; 98; 1594
1; 4; 99; 28495
1; 4; 100; 0
2; 4; 1; 5832
2; 4; 2; 29250
2; 4; 3; 5107
2; 4; 4; 5983
2; 4; 5; 30528
2; 4; 6; 5175
2; 4; 7; 5105
2; 4; 8; 8412
2; 4; 9; 5144
2; 4; 10; 5109
2; 4; 11; 5061
2; 4; 12; 19155
2; 4; 13; 6359
2; 4; 14; 4991
2; 4; 15; 19377
2; 4; 16; 2707
2; 4; 17; 4804
2; 4; 18; 33211
2; 4; 19; 122
2; 4; 20; 4838
2; 4; 21; 4752
2; 4; 22; 7308
2; 4; 23; 1895
2; 4; 24; 1755
2; 4; 25; 6888
2; 4; 26; 1727
2; 4; 27; 1745
2; 4; 28; 2757
2; 4; 29; 1760
2; 4; 30; 4896
2; 4; 31; 1764
2; 4; 32; 1734
2; 4; 33; 15142
2; 4; 34; 4797
2; 4; 35; 7300
2; 4; 36; 32601
2; 4; 37; 32606
2; 4; 38; 1663
2; 4; 39; 8030
2; 4; 40; 24078
2; 4; 41; 325
2; 4; 42; 5126
2; 4; 43; 2100
2; 4; 44; 6587
2; 4; 45; 34762
2; 4; 46; 23728
2; 4; 47; 7772
2; 4; 48; 2836
2; 4; 49; 33346
2; 4; 50; 28899
2; 4; 51; 363
2; 4; 52; 358
2; 4; 53; 0
2; 4; 54; 2188
2; 4; 55; 2191
2; 4; 56; 31188
2; 4; 57; 25920
2; 4; 58; 6955
2; 4; 59; 449
2; 4; 60; 1324
2; 4; 61; 1583
2; 4; 62; 32245
2; 4; 63; 32370
2; 4; 64; 32261
2; 4; 65; 4359
2; 4; 66; 395
2; 4; 67; 24229
2; 4; 68; 17714
2; 4; 69; 16062
2; 4; 70; 20844
2; 4; 71; 6270
2; 4; 72; 30440
2; 4; 73; 25543
2; 4; 74; 6181
2; 4; 75; 15958
2; 4; 76; 5297
2; 4; 77; 6895
2; 4; 78; 16661
2; 4; 79; 23160
2; 4; 80; 143
2; 4; 81; 18720
2; 4; 82; 33070
2; 4; 83; 32711
2; 4; 84; 1603
2; 4; 85; 34504
2; 4; 86; 24044
2; 4; 87; 24046
2; 4; 88; 1254
2; 4; 89; 17541
2; 4; 90; 6360
2; 4; 91; 1278
2; 4; 92; 1272
2; 4; 93; 4814
2; 4; 94; 4926
2; 4; 95; 0
1; 5; 1; 1312
1; 5; 2; 23702
1; 5; 3; 6139
1; 5; 4; 4358
1; 5; 5; 1334
1; 5; 6; 785
1; 5; 7; 22147
1; 5; 8; 16326
1; 5; 9; 18006
1; 5; 10; 18009
1; 5; 11; 21300
1; 5; 12; 8331
1; 5; 13; 1280
1; 5; 14; 3357
1; 5; 15; 15265
1; 5; 16; 1264
1; 5; 17; 1255
1; 5; 18; 1066
1; 5; 19; 32864
1; 5; 20; 1269
1; 5; 21; 1256
1; 5; 22; 3134
1; 5; 23; 24461
1; 5; 24; 5679
1; 5; 25; 34050
1; 5; 26; 20963
1; 5; 27; 25465
1; 5; 28; 23852
1; 5; 29; 25082
1; 5; 30; 256
1; 5; 31; 203
1; 5; 32; 1957
1; 5; 33; 15168
1; 5; 34; 33954
1; 5; 35; 4367
1; 5; 36; 24322
1; 5; 37; 29204
1; 5; 38; 24449
1; 5; 39; 2094
1; 5; 40; 33985
1; 5; 41; 33162
1; 5; 42; 20255
1; 5; 43; 2714
1; 5; 44; 20419
1; 5; 45; 33926
1; 5; 46; 26862
1; 5; 47; 1273
1; 5; 48; 34366
1; 5; 49; 31156
1; 5; 50; 31961
1; 5; 51; 2939
1; 5; 52; 1332
1; 5; 53; 24295
1; 5; 54; 28007
1; 5; 55; 766
1; 5; 56; 18887
1; 5; 57; 4779
1; 5; 58; 6260
1; 5; 59; 31588
1; 5; 60; 1246
1; 5; 61; 1638
1; 5; 62; 33002
1; 5; 63; 2241
1; 5; 64; 3330
1; 5; 65; 29975
1; 5; 66; 2483
1; 5; 67; 1247
1; 5; 68; 20533
1; 5; 69; 789
1; 5; 70; 883
1; 5; 71; 1518
1; 5; 72; 34544
1; 5; 73; 30157
1; 5; 74; 25908
1; 5; 75; 27465
1; 5; 76; 14930
1; 5; 77; 26243
1; 5; 78; 7610
1; 5; 79; 3292
1; 5; 80; 28082
1; 5; 81; 31663
1; 5; 82; 7309
1; 5; 83; 31658
1; 5; 84; 31661
1; 5; 85; 33666
1; 5; 86; 361
1; 5; 87; 0
1; 5; 88; 22296
1; 5; 89; 4831
1; 5; 90; 4985
1; 5; 91; 4773
1; 5; 92; 5114
1; 5; 93; 5804
1; 5; 94; 32568
1; 5; 95; 4775
1; 5; 96; 30809
1; 5; 97; 8368
1; 5; 98; 1625
1; 5; 99; 15272
1; 5; 100; 19546
1; 5; 101; 20231
1; 5; 102; 6010
1; 5; 103; 7104
1; 5; 104; 4746
1; 5; 105; 5232
1; 5; 106; 892
1; 5; 107; 24021
1; 5; 108; 5215
1; 5; 109; 27965
1; 5; 110; 6771
1; 5; 111; 22184
1; 5; 112; 24043
1; 5; 113; 26836
1; 5; 114; 16919
1; 5; 115; 21343
1; 5; 116; 2699
1; 5; 117; 114
1; 5; 118; 16908
1; 5; 119; 23596
1; 5; 120; 15767
1; 5; 121; 1212
1; 5; 122; 5209
1; 5; 123; 406
1; 5; 124; 16575
1; 5; 125; 2500
1; 5; 126; 30026
1; 5; 127; 25213
1; 5; 128; 20215
1; 5; 129; 26515
1; 5; 130; 29032
1; 5; 131; 4782
1; 5; 132; 7492
1; 5; 133; 30730
1; 5; 134; 32774
1; 5; 135; 3219
1; 5; 136; 4825
1; 5; 137; 28516
1; 5; 138; 28784
1; 5; 139; 1726
1; 5; 140; 4579
1; 5; 141; 4734
1; 5; 142; 7774
1; 5; 143; 0
2; 5; 1; 620
2; 5; 2; 32562
2; 5; 3; 767
2; 5; 4; 7437
2; 5; 5; 28061
2; 5; 6; 23795
2; 5; 7; 32127
2; 5; 8; 5303
2; 5; 9; 34593
2; 5; 10; 2212
2; 5; 11; 1720
2; 5; 12; 15631
2; 5; 13; 7040
2; 5; 14; 5682
2; 5; 15; 7314
2; 5; 16; 562
2; 5; 17; 7714
2; 5; 18; 26046
2; 5; 19; 1517
2; 5; 20; 22825
2; 5; 21; 1017
2; 5; 22; 34650
2; 5; 23; 34646
2; 5; 24; 23726
2; 5; 25; 7477
2; 5; 26; 1000
2; 5; 27; 571
2; 5; 28; 15674
2; 5; 29; 19375
2; 5; 30; 30411
2; 5; 31; 32876
2; 5; 32; 29398
2; 5; 33; 29399
2; 5; 34; 32245
2; 5; 35; 33
2; 5; 36; 27561
2; 5; 37; 6321
2; 5; 38; 18963
2; 5; 39; 24330
2; 5; 40; 23590
2; 5; 41; 5794
2; 5; 42; 34343
2; 5; 43; 1337
2; 5; 44; 882
2; 5; 45; 778
2; 5; 46; 1041
2; 5; 47; 28517
2; 5; 48; 205
2; 5; 49; 204
2; 5; 50; 29839
2; 5; 51; 21297
2; 5; 52; 31900
2; 5; 53; 24294
2; 5; 54; 32973
2; 5; 55; 5036
2; 5; 56; 1268
2; 5; 57; 1506
2; 5; 58; 4618
2; 5; 59; 851
2; 5; 60; 30149
2; 5; 61; 26401
2; 5; 62; 29885
2; 5; 63; 26190
2; 5; 64; 26706
2; 5; 65; 26070
2; 5; 66; 0
2; 5; 67; 30812
2; 5; 68; 8131
2; 5; 69; 30165
2; 5; 70; 32895
2; 5; 71; 1221
2; 5; 72; 1012
2; 5; 73; 5970
2; 5; 74; 31441
2; 5; 75; 7979
2; 5; 76; 8033
2; 5; 77; 32168
2; 5; 78; 835
2; 5; 79; 7709
2; 5; 80; 1043
2; 5; 81; 31323
2; 5; 82; 22483
2; 5; 83; 817
2; 5; 84; 20328
2; 5; 85; 32694
2; 5; 86; 8272
2; 5; 87; 2741
2; 5; 88; 7374
2; 5; 89; 23890
2; 5; 90; 7646
2; 5; 91; 29087
2; 5; 92; 7720
2; 5; 93; 20412
2; 5; 94; 7505
2; 5; 95; 880
2; 5; 96; 32109
2; 5; 97; 701
2; 5; 98; 27692
2; 5; 99; 508
2; 5; 100; 7137
2; 5; 101; 18837
2; 5; 102; 23037
2; 5; 103; 733
2; 5; 104; 23922
2; 5; 105; 7097
2; 5; 106; 930
2; 5; 107; 162
2; 5; 108; 25341
2; 5; 109; 8269
2; 5; 110; 8233
2; 5; 111; 812
2; 5; 112; 4487
2; 5; 113; 33996
2; 5; 114; 7009
2; 5; 115; 1522
2; 5; 116; 7694
2; 5; 117; 8584
2; 5; 118; 16093
2; 5; 119; 1013
2; 5; 120; 7083
2; 5; 121; 23990
2; 5; 122; 935
2; 5; 123; 34306
2; 5; 124; 4088
2; 5; 125; 33904
2; 5; 126; 21094
2; 5; 127; 23955
2; 5; 128; 23880
2; 5; 129; 811
2; 5; 130; 31152
2; 5; 131; 642
2; 5; 132; 7070
2; 5; 133; 1731
2; 5; 134; 7424
2; 5; 135; 27100
2; 5; 136; 1669
2; 5; 137; 24389
2; 5; 138; 747
2; 5; 139; 1378
2; 5; 140; 30164
2; 5; 141; 1303
2; 5; 142; 18967
2; 5; 143; 33104
2; 5; 144; 24118
2; 5; 145; 29175
2; 5; 146; 19000
2; 5; 147; 5139
2; 5; 148; 4878
2; 5; 149; 5037
2; 5; 150; 34288
2; 5; 151; 34582
2; 5; 152; 32813
2; 5; 153; 0
